,Unnamed: 0.1,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
23107,53449,216644,1260617700209983492,MMaker2015,Associate Research Analyst at JPMorgan Chase & Co.,United Kingdom,37,94,824,2020-05-13 17:08:18,1575555832238206977,2022-09-29 18:39:17,0,"@JuliaDavisNews Looks like reality is finally setting in for the #Russian extremist. 

I wonder what things will be like when the newly mobilised troops start coming back in body bags?","[{'text': 'Russian', 'indices': [65, 73]}]",en,,0,False,0,0,,1575550915855392768,105327432,JuliaDavisNews,False,0,0,,2022-09-29 22:15:13.522062,0.0,0.848,0.152,0.6124
23655,54669,217864,1015932172115628034,romanbe80764216,"I don't like to describe myself, but I love powerful & smart women, football (soccer), funny holidays & films.
I like to be discreet & listen to other opinions.",,510,352,34901,2018-07-08 12:14:39,1575561084978995201,2022-09-29 19:00:09,0,"I just have seen ""Octopussy"" again and there's Gen. Orlov and he has a paranoia about #NATO and doesn't fear the nuclear option.
In the film he has a counterpart with Gen. Gogol who thinks the #SovietUnion has its own issues and doesn't need a nuclear war.
https://t.co/F2ovmwiLVZ","[{'text': 'NATO', 'indices': [86, 91]}, {'text': 'SovietUnion', 'indices': [193, 205]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 22:15:10.581427,0.11,0.841,0.049,-0.506
24270,56119,219314,1567454968105541633,AliaVeraNews,"In a changing world, the well-informed are best prepared for change. At AliaVera, we publish the news as delivered to its audience, for our audience.","United States, Europe, Asia",4,1,306,2022-09-07 10:09:54,1575567559092740101,2022-09-29 19:25:53,0,"""Echo"" will echo // Journalists announced the restart of the popular radio station #Kommersant #Russia #russianews #russiannews 

https://t.co/ZYL7ttAhaY
https://t.co/ZYL7ttAhaY","[{'text': 'Kommersant', 'indices': [83, 94]}, {'text': 'Russia', 'indices': [95, 102]}, {'text': 'russianews', 'indices': [103, 114]}, {'text': 'russiannews', 'indices': [115, 127]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 19:27:08.405173,0.0,0.865,0.135,0.4215
26009,60091,223286,2255439716,GuntersChain,"I asked the boy beneath the pines.
He said, “The master’s gone alone
Herb-picking somewhere on the mount,
Cloud-hidden, whereabouts unknown.",Whereabouts unknown.,1128,299,2969,2013-12-20 19:40:46,1575585759058599936,2022-09-29 20:38:12,0,"The drunken occupier in the middle of the field is lowered by the bagnyutsi. 
#Putin #RussianArmy  #UkraineWillWin
https://t.co/BwWf2p1iDQ","[{'text': 'Putin', 'indices': [78, 84]}, {'text': 'RussianArmy', 'indices': [85, 97]}, {'text': 'UkraineWillWin', 'indices': [99, 114]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-30 00:45:53.529424,0.081,0.919,0.0,-0.128
24057,55607,218802,1310260455236083712,Arturweyn,"Marketer, graphic designer",Armenia,338,291,1684,2020-09-27 16:51:49,1575565144926527488,2022-09-29 19:16:17,0,@antonioguterres did u ever speak out on this like you call on #russia? can u please look like little less biased? https://t.co/kkkIsvwSmj,"[{'text': 'russia', 'indices': [63, 70]}]",en,,0,False,0,0,,0,811229675758505984,antonioguterres,True,1575554898254385152,888768519277608960,AyaIsleemEn,2022-09-29 20:31:00.092689,0.055,0.653,0.292,0.7584
26774,61815,225010,890011658839441408,gahamalian,STAR WARS and Artificial Intelligence 3.0,STAR WARS ,4019,2279,17399,2017-07-26 00:51:29,1575595899836768257,2022-09-29 21:18:30,0,"HAPPENING NOW:

Iranian-made ""Shahed-136"" KAMIKAZE DRONES being used by #Russian forces to hit #Ukrainian military targets in Nikolaev, South #Ukraine. 

@IntelRepublic https://t.co/rFf7yofrYv","[{'text': 'Russian', 'indices': [72, 80]}, {'text': 'Ukrainian', 'indices': [95, 105]}, {'text': 'Ukraine', 'indices': [142, 150]}]",en,,5,False,0,0,,0,0,,False,0,0,,2022-09-30 01:14:42.450645,0.0,1.0,0.0,0.0
10954,25421,188616,1413835857753264130,Poclaire4,,,226,3,379,2021-07-10 12:22:17,1575440335358001152,2022-09-29 11:00:20,0,@EEOHtv @bidetmarxman What is the better way to make sure that #Germany is not avoiding sanctions by buying gas from #Russia???,"[{'text': 'Germany', 'indices': [63, 71]}, {'text': 'Russia', 'indices': [117, 124]}]",en,,0,False,0,0,,1575300593870069760,1269405781474054144,EEOHtv,False,0,0,,2022-09-29 12:58:50.487210,0.0,0.698,0.302,0.7767
7311,16530,179725,1105757638829240321,SWP_IntSecurity,"Research Division International Security
Stiftung Wissenschaft und Politik (@SWPBerlin)
German Institute for International & Security Affairs","Berlin, Germany",261,4614,2088,2019-03-13 09:08:59,1575402942315757568,2022-09-29 08:31:45,0,"“We should believe Putin that ‘this is not a bluff,’” writes @Cirincione @washingtonpost, as he considers different #nuclear use scenarios in the war in 🇺🇦Ukraine as well as potential responses by the #NATO states.(4/8)https://t.co/404X8En68H","[{'text': 'nuclear', 'indices': [116, 124]}, {'text': 'NATO', 'indices': [201, 206]}]",en,,0,False,0,0,,1575402939451072512,1105757638829240320,SWP_IntSecurity,False,0,0,,2022-09-29 11:43:36.091111,0.103,0.842,0.055,-0.4215
20952,48324,211519,1219886305447960577,sohelranaProdh1,I'm Sohel Rana Prodhan. I'm a professional graphic designer.  I have Graduation Degree in Computer Science and Engineering .,,3710,1371,6124,2020-01-22 07:36:58,1575536072410693633,2022-09-29 17:20:46,0,"I will draw detail vector line art, one line drawing, illustration
Visit my gig on Fiverr: https://t.co/YqcxQPXJ0M
#LaIslaDeLasTentaciones2 #sorrynotsorrybank #FelizJueves #Coolio #Blonde #GangstasParadise #Rusia #Biden #Florida #vectorlineart #onelinedrawing #illustration https://t.co/bEzuYLnFcF","[{'text': 'LaIslaDeLasTentaciones2', 'indices': [115, 139]}, {'text': 'sorrynotsorrybank', 'indices': [140, 158]}, {'text': 'FelizJueves', 'indices': [159, 171]}, {'text': 'Coolio', 'indices': [172, 179]}, {'text': 'Blonde', 'indices': [180, 187]}, {'text': 'GangstasParadise', 'indices': [188, 205]}, {'text': 'Rusia', 'indices': [206, 212]}, {'text': 'Biden', 'indices': [213, 219]}, {'text': 'Florida', 'indices': [220, 228]}, {'text': 'vectorlineart', 'indices': [229, 243]}, {'text': 'onelinedrawing', 'indices': [244, 259]}, {'text': 'illustration', 'indices': [260, 273]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-30 00:44:53.785927,0.0,1.0,0.0,0.0
9209,21234,184429,248248441,ROJNAME_english,"News from #Kurdistan, Europe & World in English. #Kurdish news search engine. For other languages see 
@rojname_com
@rojname_kurdi
@rojname_sorani
or #Rojname","Kurdistan, Europe",919,8495,469341,2011-02-06 15:54:24,1575424164474888193,2022-09-29 09:56:05,0,"#NATO, EU Say Gas Pipeline Leaks Are 'Sabotage' But Stop Short Of Pointing Finger At Russia
https://t.co/0Zb5hbED4G","[{'text': 'NATO', 'indices': [0, 5]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 13:13:42.379827,0.202,0.798,0.0,-0.4215
7227,16303,179498,1092695844036493312,AdvisorLaborLaw,Making India Jagruk One tweet a day ✒️,"Jaipur, India",5,24526,3362,2019-02-05 08:06:05,1575401977751605248,2022-09-29 08:27:55,0,"(4/6) At 45,000 tonnes, #Vikrant is the largest #naval ship to be designed and built in India. 
The country joins the band of nations that have demonstrated such capability with major countries like the United States (US), the United Kingdom (UK), France, Russia, Italy, &amp; #China.","[{'text': 'Vikrant', 'indices': [24, 32]}, {'text': 'naval', 'indices': [48, 54]}, {'text': 'China', 'indices': [277, 283]}]",en,,0,False,0,0,,1575401975218245632,1092695844036493312,AdvisorLaborLaw,False,0,0,,2022-09-29 08:57:33.223879,0.0,0.837,0.163,0.8115
28639,65744,228939,19581044,sightmagazine,Covering global news and issues from a Christian perspective...,Australia,1469,1551,24180,2009-01-27 07:01:30,1575624589291696129,2022-09-29 23:12:30,0,"Putin to host Kremlin ceremony annexing parts of Ukraine @sightmagazine  #Russia #Ukraineannexation #VladimirPutin #VolodymyrZelenskiy #AntonioGuterres #Donetsk #Luhansk #Kherson #Zaporizhzhia

https://t.co/GxozwBkHDp","[{'text': 'Russia', 'indices': [73, 80]}, {'text': 'Ukraineannexation', 'indices': [81, 99]}, {'text': 'VladimirPutin', 'indices': [100, 114]}, {'text': 'VolodymyrZelenskiy', 'indices': [115, 134]}, {'text': 'AntonioGuterres', 'indices': [135, 151]}, {'text': 'Donetsk', 'indices': [152, 160]}, {'text': 'Luhansk', 'indices': [161, 169]}, {'text': 'Kherson', 'indices': [170, 178]}, {'text': 'Zaporizhzhia', 'indices': [179, 192]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-30 02:14:45.959536,0.0,1.0,0.0,0.0
4210,8566,171761,1210868928701849601,28Nikolett,"she/her•
no stunts larrie 🐝•
OT5 ❤• 
                #1 infinity protector✨•",Україна,168,111,2433,2019-12-28 10:23:57,1575365165901553667,2022-09-29 06:01:39,0,@WarnerMusicPH @UpdateHLD @Louis_Tomlinson #Ask_LouisPH You cancelled the show in Ukraine because of the situation. Is there a chance to be included in the next tour?&lt;3,"[{'text': 'Ask_LouisPH', 'indices': [43, 55]}]",en,,0,False,0,0,,1575355476069724160,361747306,WarnerMusicPH,False,0,0,,2022-09-29 14:25:25.897097,0.074,0.852,0.074,0.0
12015,27972,191167,2477321,kollner,"Kyiv, Ukraine 🇺🇦✌️",Ukraine,644,452,4207,2007-03-27 12:15:10,1575450776461365248,2022-09-29 11:41:50,0,@_venus1nfurs_ Glad you liked it) 🇺🇦✌️,[],en,,0,False,0,0,,1575450032601440256,217214991,_venus1nfurs_,False,0,0,,2022-09-29 19:40:42.809732,0.0,0.508,0.492,0.7003
16313,37900,201095,1501261882770006017,KreminYuliia,Pharmacist,Ukraine💙💛,185,361,810,2022-03-08 18:22:06,1575491383359438851,2022-09-29 14:23:11,0,"Fakes in #russia are gaining new momentum. They invented a referendum to join #Lviv to #Poland.
Ukrainians and Poles are loyal allies and colleagues. We respect the integrity of each other's borders. And we know exactly #RussiaIsATerroristState https://t.co/30ZovWj78E","[{'text': 'russia', 'indices': [9, 16]}, {'text': 'Lviv', 'indices': [78, 83]}, {'text': 'Poland', 'indices': [87, 94]}, {'text': 'RussiaIsATerroristState', 'indices': [220, 244]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 15:15:13.053154,0.058,0.658,0.284,0.875
2103,3760,166955,1111385004603404288,myelusivetruth,"This is a world of grey hats; a mess of contested facts and skeletons in closets.
Foreign policy narratives, however, could be taught in a grade 6 schoolroom.",,351,139,3918,2019-03-28 21:50:08,1575318653159243776,2022-09-29 02:56:49,1,"Alexander Mercouris - a veteran commentator on #Russia and geopolitics - is struck by the descent of the American political system (both domestically and globally) into reckless paranoia and nihilism.
This happens at a truly perilous time; and indeed has likely caused it. #Russia https://t.co/QoZfkn4dtp","[{'text': 'Russia', 'indices': [47, 54]}, {'text': 'Russia', 'indices': [273, 280]}]",en,,0,False,0,0,,1575314408431288320,1111385004603404288,myelusivetruth,False,0,0,,2022-09-29 06:58:04.613411,0.132,0.81,0.057,-0.4215
3870,7630,170825,1500364920914952193,defenceinteli,"Ordinary citizen – not part of any organization. Following 🌍 developments related to security, defence and international relations.
Stand with 🇺🇦 & democracy",,912,155,62,2022-03-06 06:57:44,1575359220786122752,2022-09-29 05:38:01,0,"Vote👇
May I remind everyone that Russia signed a statement in early Jan 2022 &amp; promised to never use nuclear weapons? Your opinion on that, now?
https://t.co/tX2slXuJQw…

#Russia #NordStream2 #UkraineRussianWar #WWIII #WW3 #Putin #VladimirPutin #UkraineWar #RussianMobilization","[{'text': 'Russia', 'indices': [175, 182]}, {'text': 'NordStream2', 'indices': [183, 195]}, {'text': 'UkraineRussianWar', 'indices': [196, 214]}, {'text': 'WWIII', 'indices': [215, 221]}, {'text': 'WW3', 'indices': [222, 226]}, {'text': 'Putin', 'indices': [227, 233]}, {'text': 'VladimirPutin', 'indices': [234, 248]}, {'text': 'UkraineWar', 'indices': [249, 260]}, {'text': 'RussianMobilization', 'indices': [261, 281]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-29 05:42:44.681809,0.0,0.878,0.122,0.6447
22988,53187,216382,1516075163091193859,NeilHawker2,"Welshmen Will Not Yield 🏴󠁧󠁢󠁷󠁬󠁳󠁿 Living in Kyiv Oblast / Zaporizhzhia. Defending Ukraine, CDU. Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,189,277,4929,2022-04-18 15:24:41,1575554691223592960,2022-09-29 18:34:45,0,"Over the past month, US highways have seen a lot of activity in the transportation of military equipment to the East Coast.

#UkrainianArmy 
#UKRAINE https://t.co/cEfvkYpmQX","[{'text': 'UkrainianArmy', 'indices': [125, 139]}, {'text': 'UKRAINE', 'indices': [141, 149]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 20:29:57.972224,0.0,1.0,0.0,0.0
15036,35030,198225,1181809315146895365,Niteshkroushan,News addict | Patriotic | Stands for truth |,"Patna, India",130,13,462,2019-10-09 05:51:21,1575478990244302848,2022-09-29 13:33:56,0,"US is missing Trump, 
UK is missing Rishi sunak, 
As an Indian I am missing Imran Khan 😜

#NordStream2 
#BanPFI 
#Banwaqfborard","[{'text': 'NordStream2', 'indices': [90, 102]}, {'text': 'BanPFI', 'indices': [104, 111]}, {'text': 'Banwaqfborard', 'indices': [113, 127]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 14:27:19.508498,0.239,0.761,0.0,-0.6808
12240,28539,191734,254541171,NEWSam_English,"Follow Armenia! Armenian News - NEWS.am offers latest news on political, military, economic issues, sports, and culture. Watch our exclusive videos and photos!",Armenia,302,6059,116430,2011-02-19 13:55:10,1575453233732096001,2022-09-29 11:51:36,0,#PolishFM believes that #NATO will respond to #Russia's use of nuclear weapons in devastating way https://t.co/WXwP7P49Iw,"[{'text': 'PolishFM', 'indices': [0, 9]}, {'text': 'NATO', 'indices': [24, 29]}, {'text': 'Russia', 'indices': [46, 53]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-29 14:44:26.526472,0.34,0.66,0.0,-0.802
10571,24476,187671,1374580270393913344,age_e_conomy,Ambition driven development.,,320,58,2026,2021-03-24 04:34:19,1575436759214735360,2022-09-29 10:46:08,0,"No shit #Sherlock. 

#Germany #gas #ecomomy #war #Russian #Nordstream #NordStream2 https://t.co/8DN2pBSkBN","[{'text': 'Sherlock', 'indices': [8, 17]}, {'text': 'Germany', 'indices': [21, 29]}, {'text': 'gas', 'indices': [30, 34]}, {'text': 'ecomomy', 'indices': [35, 43]}, {'text': 'war', 'indices': [44, 48]}, {'text': 'Russian', 'indices': [49, 57]}, {'text': 'Nordstream', 'indices': [58, 69]}, {'text': 'NordStream2', 'indices': [70, 82]}]",en,,0,False,0,0,,0,0,,True,1575403477152501760,381696140,financialjuice,2022-09-29 13:13:36.858494,0.246,0.569,0.185,-0.2444
19958,45884,209079,1471407293505982464,Didi890943409,"Poland, free will, free world, against nwo #R ❤ was born in love with New York and it stayed that way, #stopillWEF",,2032,475,16450,2021-12-16 09:10:27,1575526849215856640,2022-09-29 16:44:07,1,@Vpauline006 Usa and biden sabotagr nord stream we now u now usa @SenateGOP now @KremlinRussia now so #biden must go,"[{'text': 'biden', 'indices': [102, 108]}]",en,,1,False,0,0,,1575505449662943232,2369221722,Vpauline006,False,0,0,,2022-09-29 17:30:11.185966,0.0,1.0,0.0,0.0
8706,19950,183145,606785697,CommonSenseASAP,"Pensionist. Ef.6,12.
Fmr. advokat (H)/lawyer. Fmr. missionary (Mexico).
#Covid19 = Influenza. No big deal. When you look for evil look at government.","Randers, Denmark",8765,10721,68534,2012-06-12 22:51:12,1575418247268208641,2022-09-29 09:32:34,2,"At no point in the American occupation of Germany(1945-Present) has the safety of Germans been part of their mandate. They're there so Germans can never have their own opinion again.
#SanktionengegendieUSA #Nordstream #usskearsarge https://t.co/VyEPHY71Ao","[{'text': 'SanktionengegendieUSA', 'indices': [183, 205]}, {'text': 'Nordstream', 'indices': [206, 217]}, {'text': 'usskearsarge', 'indices': [218, 231]}]",en,,8,False,0,0,,0,0,,False,0,0,,2022-09-29 10:27:55.907354,0.059,0.865,0.076,0.1531
12606,29380,192575,1393085916,RobertoBrindisi,,,96,18,27,2013-04-30 21:29:12,1575456320102318083,2022-09-29 12:03:51,0,"#NordStream2
Only three states in the world can make attacks like the ones on nordstream1/2
1-USA(NATO)
2-RUSSIA
3-CHINA
Two of these are allies and have no interest in destroying the pipelines.
Who will have been? ?
#SanzioniamogliUSA
#SanktionengegendieUSA","[{'text': 'NordStream2', 'indices': [0, 12]}, {'text': 'SanzioniamogliUSA', 'indices': [217, 235]}, {'text': 'SanktionengegendieUSA', 'indices': [236, 258]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-29 12:59:48.543806,0.204,0.742,0.055,-0.7808
21964,50691,213886,1499763123603050497,FuckPutinBot,"I'm a bot. Every minute of every day, I tell Putin to go fuck himself in various languages of the world. #IStandWithUkraine 🇺🇦",,14,235,289110,2022-03-04 15:06:25,1575544949793296384,2022-09-29 17:56:02,0,"Ite Pedicabo te ipsum, Putin!
(Latin)

#FuckPutin #StopRussianAggression #PutinsWar #UkraineUnderAttack","[{'text': 'FuckPutin', 'indices': [39, 49]}, {'text': 'StopRussianAggression', 'indices': [50, 72]}, {'text': 'PutinsWar', 'indices': [73, 83]}, {'text': 'UkraineUnderAttack', 'indices': [84, 103]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-30 00:44:51.712772,0.0,1.0,0.0,0.0
17474,40516,203711,317650496,Johnyrocket69,"Tracking weapons & battles tracking over 1,400 channels. tracking weapons & warcrimes in Syria & Ukraine. Veteran US Army 
Born 1970, ILWU",,1244,2266,100161,2011-06-15 07:58:35,1575503215272919040,2022-09-29 15:10:12,0,"""Ukrainian Troops Say Russian Soldiers Changed Into Civilian Clothes As They Fled"" the stolen toilets gave them away.
 #Ukraine
https://t.co/bLM3cY7GhU","[{'text': 'Ukraine', 'indices': [119, 127]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-29 16:44:01.907130,0.144,0.856,0.0,-0.4939
18978,43783,206978,241494095,MrPosEnergy,Op twitter het tegenovergestelde,Belgium,374,265,21264,2011-01-22 11:40:39,1575517533934952451,2022-09-29 16:07:06,0,@hadjalahbib @iaeaorg @rafaelmgrossi @BelgiumMFA @BelgiuminVienna Still not in #kiev!! ?? https://t.co/hqGTeePsyn,"[{'text': 'kiev', 'indices': [79, 84]}]",en,,0,False,0,0,,1575443590242861056,550345429,hadjalahbib,False,0,0,,2022-09-29 23:14:47.912233,0.0,1.0,0.0,0.0
25044,57899,221094,754058377060315137,AxelBulthaupt,"hier nur meine Meinung, Retweets bedeuten nicht unbedingt Zustimmung",Niedersachsen 😊,1176,699,4303,2016-07-15 21:01:41,1575575192822173696,2022-09-29 19:56:13,0,Putin ist internationaler Terrorist #Nordstream https://t.co/ieOEUfIrVs,"[{'text': 'Nordstream', 'indices': [36, 47]}]",en,,2,False,0,0,,0,0,,True,1575571724178927616,5734902,tagesschau,2022-09-29 20:00:39.849552,0.485,0.515,0.0,-0.6908
2281,4090,167285,1375075468056092674,Ghostbanned7,"#SlavaUkrani !

Supporting zero-inflation #NANO $XNO for instant feeless global payments, and #Monero $XMR against authoritarian governments",XNO,593,437,20351,2021-03-25 13:22:06,1575323104536154113,2022-09-29 03:14:30,0,"@Rad00la @1Neiln63 @JuliaDavisNews It's revealing infighting between factions inside the Kremlin for this to be aired.

#ruSSia's government is breaking up.

Bring it on.","[{'text': 'ruSSia', 'indices': [120, 127]}]",en,,0,False,0,0,,1575217569174155264,1372282728524185600,Rad00la,False,0,0,,2022-09-29 06:58:03.622013,0.0,1.0,0.0,0.0
