,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
642,19345,873135988440223745,ukraine_world,"Ukraine in English: news, analysis, podcasts, videos. Run by @InternewsUA. Support us: https://t.co/urry5n8aCn",Ukraine,1150,220032,15635,2017-06-09 11:13:36.000000,1567111223161851905,2022-09-06 11:23:25,18,Ukraine returned the bodies of another 25 of its fallen soldiers - @MReintegration #StopRussia #PrayForUkraine https://t.co/kNhePYDe3p,"[{'text': 'StopRussia', 'indices': [83, 94]}, {'text': 'PrayForUkraine', 'indices': [95, 110]}]",en,,135,False,0,0,,0,0,,False,0,0,,2022-09-06 15:19:24.258962,0.143,0.857,0.0,-0.3612
643,19455,1111366790209245192,OTsekhanovska,"Countering #disinfo, loving #KyivNotKiev and learning Chinese | Head of @hwag_ucmc",Ukraine,276,510,2051,2019-03-28 20:37:45.000000,1567111774545084417,2022-09-06 11:25:37,0,"50,000 Russian invaders have been killed.
Russia will hang itself on the leash it wanted to put Ukraine on. #UkraineWillWin #StandWithUkraine","[{'text': 'UkraineWillWin', 'indices': [108, 123]}, {'text': 'StandWithUkraine', 'indices': [124, 141]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 15:13:48.489729,0.184,0.816,0.0,-0.6705
647,19520,735431375000637441,CFTS_UA,Centre for Transport Strategies. Information about the key trends in the development of the transport industry in Ukraine,Kyiv,76,1396,4259,2016-05-25 11:24:38.000000,1567112248719540224,2022-09-06 11:27:30,0,"Ukraine Has Potential To Export 70 Million Tons Of Grain And Oil Crops In 2022/2023 Fiscal Year

https://t.co/nAhRDdHTwB

#grain #agriculture #oil https://t.co/5x5b3zIwW7","[{'text': 'grain', 'indices': [122, 128]}, {'text': 'agriculture', 'indices': [129, 141]}, {'text': 'oil', 'indices': [142, 146]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 20:04:04.340589,0.0,1.0,0.0,0.0
648,19573,873135988440223745,ukraine_world,"Ukraine in English: news, analysis, podcasts, videos. Run by @InternewsUA. Support us: https://t.co/urry5n8aCn",Ukraine,1150,220019,15632,2017-06-09 11:13:36.000000,1567112609224179714,2022-09-06 11:28:56,55,70% of Russians still support the war against Ukraine. This was shown by the survey results of the Russian Public Opinion Research Center. #RussiaInvadedUkraine https://t.co/jy0FtOubXj,"[{'text': 'RussiaInvadedUkraine', 'indices': [139, 160]}]",en,,135,False,0,0,,0,0,,False,0,0,,2022-09-06 14:33:00.295506,0.132,0.777,0.091,-0.296
649,19677,1480903610192089088,WarInUkraine22,Up-to-date information about Ukraine from the official sources 🇺🇦,Ukraine,10,7355,5037,2022-01-11 14:05:18.000000,1567113172967907331,2022-09-06 11:31:10,5,"Three people and a guinea pig were rescued from the rubble of a high-rise building in the center of #Kharkiv

Credits: Suspilne Kharkiv https://t.co/GsX2xZIAvp","[{'text': 'Kharkiv', 'indices': [100, 108]}]",en,,16,False,0,0,,0,0,,False,0,0,,2022-09-06 15:06:15.889220,0.0,0.806,0.194,0.6486
650,19692,1515409660932620288,OksanaBoiko28,"Artist who likes cities, drawing and art.
If you want to know more about proces I ivite you to my close сommunity on Patreon.",Ukraine,8,6,24,2022-04-16 19:20:16.000000,1567113272519704577,2022-09-06 11:31:34,0,The basic principle of drawing architecture - be sure to count the floors😆 #art #painting #artist #drawing #sketching #artpatreon #illustration #picture #pictureoftheday #instaart #draw #paint #swyatozzarra #artlife #ukraine #ukraineart #ukrainepainting #artwork #artgallery https://t.co/8nLc0XM8B5,"[{'text': 'art', 'indices': [75, 79]}, {'text': 'painting', 'indices': [80, 89]}, {'text': 'artist', 'indices': [90, 97]}, {'text': 'drawing', 'indices': [98, 106]}, {'text': 'sketching', 'indices': [107, 117]}, {'text': 'artpatreon', 'indices': [118, 129]}, {'text': 'illustration', 'indices': [130, 143]}, {'text': 'picture', 'indices': [144, 152]}, {'text': 'pictureoftheday', 'indices': [153, 169]}, {'text': 'instaart', 'indices': [170, 179]}, {'text': 'draw', 'indices': [180, 185]}, {'text': 'paint', 'indices': [186, 192]}, {'text': 'swyatozzarra', 'indices': [193, 206]}, {'text': 'artlife', 'indices': [207, 215]}, {'text': 'ukraine', 'indices': [216, 224]}, {'text': 'ukraineart', 'indices': [225, 236]}, {'text': 'ukrainepainting', 'indices': [237, 253]}, {'text': 'artwork', 'indices': [254, 262]}, {'text': 'artgallery', 'indices': [263, 274]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 13:58:14.698659,0.0,0.876,0.124,0.5859
651,19694,163018653,olex_scherba,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,Kyiv,1038,269580,30339,2010-07-05 09:44:27.000000,1567113295475183616,2022-09-06 11:31:39,36,"In case you missed it… During his meeting with RU students the other day, Putin decided to share his wisdom and said (I quote): “Ability to work hard is a gift, not just a rubber butt”. 😳😳😳

Russia is a riddle wrapped in a mystery. Inside a rubber butt.

#StopRussiaNOW https://t.co/sZ0dsuc0Ji","[{'text': 'StopRussiaNOW', 'indices': [255, 269]}]",en,,215,False,0,0,,0,0,,False,0,0,,2022-09-06 15:13:46.487126,0.057,0.808,0.135,0.7096
652,19696,1566107532657131520,steppewolves,"Company-tactical group ""Steppe Wolves'"" objective is to keep Ukraine free and independent. 🇺🇦 🇨🇦",Ukraine,3,7,18,2022-09-03 16:57:04.000000,1567113297857585152,2022-09-06 11:31:40,1,"We ought to keep strong and not let the enemy break our spirit. We are a free people of a free country! This is our land, our home! Every minute and every day we ought to believe in our Victory!

#UkraineRussiaWar #UkraineWillWin #StandWithUkraine #SupportUkraine https://t.co/kTRkjUBrMY","[{'text': 'UkraineRussiaWar', 'indices': [196, 213]}, {'text': 'UkraineWillWin', 'indices': [214, 229]}, {'text': 'StandWithUkraine', 'indices': [230, 247]}, {'text': 'SupportUkraine', 'indices': [248, 263]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 15:19:20.144341,0.0,0.723,0.277,0.9363
656,19844,1555517943848779776,BNNRussia,"Founded by @gchahal, @BNNRussia is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Moscow,513,609,860,2022-08-05 11:36:08.000000,1567114153273495552,2022-09-06 11:35:04,2,"BREAKING: On Monday, the #Kremlin made its strongest statements yet on the suspension of natural-gas exports to #Europe via the crucial Nord Stream 1 pipeline, claiming that shipments would not restart until the ""collective West"" lifted sanctions against #Russia. https://t.co/BV6XzAlSTZ","[{'text': 'Kremlin', 'indices': [25, 33]}, {'text': 'Europe', 'indices': [112, 119]}, {'text': 'Russia', 'indices': [255, 262]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 14:49:20.268320,0.0,0.931,0.069,0.4404
658,19853,38155971,engpravda,,Moscow,4,23066,33544,2009-05-06 11:03:59.000000,1567114194402639872,2022-09-06 11:35:14,0,"At least 65 killed as 6.8 magnitude earthquake strikes China's Sichuan #pravda #russia #ukraine
https://t.co/bjC0o9HNyS","[{'text': 'pravda', 'indices': [71, 78]}, {'text': 'russia', 'indices': [79, 86]}, {'text': 'ukraine', 'indices': [87, 95]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 14:49:20.041623,0.35,0.65,0.0,-0.7906
659,19856,1497567827536097283,KZarevenna,"перемога не за горами, перемога за нами",Ukraine,209,270,4202,2022-02-26 13:43:17.000000,1567114232168169477,2022-09-06 11:35:23,0,"A day in #Kharkiv. A Chimpanzee escaped a local zoo, frequently shelled by Russians.  A woman talked to her, gave her her jacket, and persuaded her to return to the zoo. and an ape used a bike to go back to a safe place. This is #Ukraine️ 🇺🇦❤️

#StandWithUkraine #SlavaUkraini https://t.co/fn6bvNgPMP","[{'text': 'Kharkiv', 'indices': [9, 17]}, {'text': 'Ukraine️', 'indices': [229, 238]}, {'text': 'StandWithUkraine', 'indices': [245, 262]}, {'text': 'SlavaUkraini', 'indices': [263, 276]}]",en,,1,False,0,0,,0,0,,True,1566866214730842112,1502958640130625536,menueti_,2022-09-06 18:34:55.765873,0.0,0.947,0.053,0.4404
663,19919,2922820864,UATV_en,UATV is a 24/7 international broadcaster from Kyiv who targets broad audiences around the globe. https://t.co/XsISdSR7Su,Ukraine,478,12473,15446,2014-12-15 12:16:35.000000,1567114568568111105,2022-09-06 11:36:43,1,"YouTube, TikTok instead of Russian propaganda TV: Bloggers attempt to defeat censorship, fake news

Watch here⤵
https://t.co/DCVwrCmOWj

#StandWithUkraine #UkraineRussiaWar","[{'text': 'StandWithUkraine', 'indices': [137, 154]}, {'text': 'UkraineRussiaWar', 'indices': [155, 172]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 15:19:19.465358,0.288,0.712,0.0,-0.7964
664,19961,1567096063303077891,kostrytcia,,Ukraine,17,0,1,2022-09-06 10:24:06.000000,1567114787993124867,2022-09-06 11:37:35,0,"#NewProfilePic
#Kharkiv #Ukraine

Know nothing about Twitter. Lol 🤣 https://t.co/x4wBFf053U","[{'text': 'NewProfilePic', 'indices': [0, 14]}, {'text': 'Kharkiv', 'indices': [15, 23]}, {'text': 'Ukraine', 'indices': [24, 32]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 11:57:24.970372,0.133,0.684,0.183,0.2187
665,19967,1489152770892566533,DmytroNatalukha,"Ukrainian MP, Chair of Economic Affairs Committee, Council of Europe PA, 🇺🇦/🇬🇧 caucus, sanctions pirate, surfer, pub crawler and a gentleman",Kyiv,607,1421,527,2022-02-03 08:24:33.000000,1567114837158666240,2022-09-06 11:37:47,0,"Congratulations to @trussliz!

I hope you will be one of those leaders to formally attest the signature of #Putin (or whoever will sign it from the Russian side) on #Russia’s capitulation declaration

We will prevail
🇬🇧🇺🇦✌️","[{'text': 'Putin', 'indices': [107, 113]}, {'text': 'Russia', 'indices': [165, 172]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 15:18:28.924158,0.0,0.835,0.165,0.7959
666,19969,400826945,LatifundistCom,The official account of https://t.co/u7UsTCAd4b.,Ukraine,246,2149,27360,2011-10-29 16:48:04.000000,1567114839662759937,2022-09-06 11:37:48,1,"🌱Winter crops planting for the 2023 harvest has started in 7⃣ regions of #Ukraine incl. wheat, barley, rye and rapeseed.

5⃣ regions have completed winter #rapeseed sowing.

The video was made in Odesa region. https://t.co/YGPRSvCavU","[{'text': 'Ukraine', 'indices': [73, 81]}, {'text': 'rapeseed', 'indices': [155, 164]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 13:58:12.480861,0.0,1.0,0.0,0.0
667,20033,735431375000637441,CFTS_UA,Centre for Transport Strategies. Information about the key trends in the development of the transport industry in Ukraine,Kyiv,76,1396,4259,2016-05-25 11:24:38.000000,1567115231427497985,2022-09-06 11:39:21,0,"UDP Seeking To Cooperate With Major Logistics Operators On River Danube

For this purpose, the shipping company’s management is negotiating with Romania, Austria, and Hungary.

https://t.co/kiWjGD7FDF

#shipping #river #Danube https://t.co/WvmwjVW3vi","[{'text': 'shipping', 'indices': [202, 211]}, {'text': 'river', 'indices': [212, 218]}, {'text': 'Danube', 'indices': [219, 226]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 20:17:33.287668,0.0,1.0,0.0,0.0
668,20037,918574273,Front_News_eu,"Breaking news daily

Connect with us on telegram: https://t.co/atfpFtvMaS",Ukraine,8,1275,55932,2012-11-01 08:50:47.000000,1567115262683480065,2022-09-06 11:39:28,0,"The doctor forbade the #Pope to travel to #Ukraine and the #RussianFederation - CNN
https://t.co/4PfmLsFeBh","[{'text': 'Pope', 'indices': [23, 28]}, {'text': 'Ukraine', 'indices': [42, 50]}, {'text': 'RussianFederation', 'indices': [59, 77]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:58:11.889325,0.0,1.0,0.0,0.0
675,20311,105431124,logvinenko_A,"Кричимо про війну в Україні у Твіттері
Автоматизована публікація інформації про воєнні злочини ₚосії в тисячі твіттер акаунтів. Долучайся! (клікай на сайт)",Ukraine,13,1386,3425,2010-01-16 09:43:24.000000,1567116674884669440,2022-09-06 11:45:05,0,"The russian army continues to terrorize the civilian population: an S-300 rocket hit a high-rise building in the center of #Kharkiv #RussiaIsATerroristState #RussianWarCrimes
https://t.co/woOSi6Znf2","[{'text': 'Kharkiv', 'indices': [123, 131]}, {'text': 'RussiaIsATerroristState', 'indices': [132, 156]}, {'text': 'RussianWarCrimes', 'indices': [157, 174]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-07 00:50:21.712489,0.158,0.842,0.0,-0.6486
678,20520,105431124,logvinenko_A,"Кричимо про війну в Україні у Твіттері
Автоматизована публікація інформації про воєнні злочини ₚосії в тисячі твіттер акаунтів. Долучайся! (клікай на сайт)",Ukraine,14,1386,3425,2010-01-16 09:43:24.000000,1567117736286851072,2022-09-06 11:49:18,0,"#russia is buying rockets from #terrorist state north korea and drones from terrorist state iran. russia is a terrorist state.
#RussiaIsATerroristState https://t.co/rHRKCpX55g","[{'text': 'russia', 'indices': [0, 7]}, {'text': 'terrorist', 'indices': [31, 41]}, {'text': 'RussiaIsATerroristState', 'indices': [127, 151]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 17:34:41.323619,0.426,0.574,0.0,-0.9442
679,20521,1226632807302254593,investorego,#standwithUkraine,Ukraine,0,0,86,2020-02-09 22:23:55.000000,1567117744390246402,2022-09-06 11:49:20,0,"#russia is buying rockets from #terrorist state north korea and drones from terrorist state iran. russia is a terrorist state.
#RussiaIsATerroristState https://t.co/EdAS8jkNK1","[{'text': 'russia', 'indices': [0, 7]}, {'text': 'terrorist', 'indices': [31, 41]}, {'text': 'RussiaIsATerroristState', 'indices': [127, 151]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 17:34:41.264800,0.426,0.574,0.0,-0.9442
680,20545,2339444425,Grr_Ukraine,🇺🇦дякую боже що я не москаль🇺🇦,Ukraine,80,8,144,2014-02-11 23:46:25.000000,1567117830029459457,2022-09-06 11:49:40,0,"#russia is buying rockets from #terrorist state north korea and drones from terrorist state iran. russia is a terrorist state.
#RussiaIsATerroristState https://t.co/0r9e2yluct","[{'text': 'russia', 'indices': [0, 7]}, {'text': 'terrorist', 'indices': [31, 41]}, {'text': 'RussiaIsATerroristState', 'indices': [127, 151]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 17:34:40.512720,0.426,0.574,0.0,-0.9442
681,20590,1524763765249650690,YevgeniyaLeshc1,"#HelpUkrainianArmy #ArmUkraineNow !!! OUR ARMY NEEDS HELP!
You can help Ukrainian army here: https://t.co/tZfskBck80
https://t.co/jCJ9LePw97",Ukraine,737,944,18854,2022-05-12 14:50:11.000000,1567118046610743296,2022-09-06 11:50:32,0,#Donetsk region #RussianWarCrimesInUkraine #RussiaIsATerroristState https://t.co/efuFsGPv59,"[{'text': 'Donetsk', 'indices': [0, 8]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [16, 42]}, {'text': 'RussiaIsATerroristState', 'indices': [43, 67]}]",en,,0,False,0,0,,0,0,,True,1567063520566444032,1499733416874594304,Flash_news_ua,2022-09-06 16:05:55.724914,0.0,1.0,0.0,0.0
682,20615,1244682614969163778,pony_sylvia,"""The whole problem with the world is that fools and fanatics are always so certain of themselves, and wiser people so full of doubts.""
- Bertrand Russell",Kyiv,221,302,25873,2020-03-30 17:47:26.000000,1567118182107811840,2022-09-06 11:51:04,0,"Terrorist Russia has found a terrorist friend.
#RussiaIsATerroristState https://t.co/MyAx3kjN2w","[{'text': 'RussiaIsATerroristState', 'indices': [47, 71]}]",en,,2,False,0,0,,0,0,,True,1567055007345680384,807095,nytimes,2022-09-06 17:34:40.028775,0.505,0.323,0.172,-0.802
683,20676,1538913685334380544,uablackmetal,"𝕭𝖑𝖆𝖈𝖐 𝕸𝖊𝖙𝖆𝖑 𝖋𝖗𝖔𝖒 𝖀𝖐𝖗𝖆𝖎𝖓𝖊 🇺🇦

Telegram: https://t.co/QNa9IyRoq5

#uablackmetal #ukrainianblackmetal #blackmetal #metal

#Ukraine",Ukraine,470,395,552,2022-06-20 15:56:36.000000,1567118543698755585,2022-09-06 11:52:31,1,"Both bands are from destroyed #Mariupol where fucking russian bastards killed more, than 100000 people since Feb 24 https://t.co/Wxcb9MS39L","[{'text': 'Mariupol', 'indices': [30, 39]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 15:13:40.475819,0.433,0.567,0.0,-0.9223
686,20745,918574273,Front_News_eu,"Breaking news daily

Connect with us on telegram: https://t.co/atfpFtvMaS",Ukraine,8,1275,55941,2012-11-01 08:50:47.000000,1567118942484791297,2022-09-06 11:54:06,0,"The #Kremlin boasted of ""big"" plans for #Donbas, telling when #Putin would arrive there
https://t.co/I9bXGtZagR","[{'text': 'Kremlin', 'indices': [4, 12]}, {'text': 'Donbas', 'indices': [40, 47]}, {'text': 'Putin', 'indices': [62, 68]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 17:34:39.174789,0.0,1.0,0.0,0.0
689,20853,2922820864,UATV_en,UATV is a 24/7 international broadcaster from Kyiv who targets broad audiences around the globe. https://t.co/XsISdSR7Su,Ukraine,478,12473,15449,2014-12-15 12:16:35.000000,1567119546787500035,2022-09-06 11:56:30,2,"McFaul-Yermak group's sanctions plan will be nearly 70% complete when the latest G7 and EU announcements on energy restrictions go into effect, - KSE

#StandWithUkraine #UkraineRussiaWar #RussiaIsATerroristState https://t.co/pVGv5QBizz","[{'text': 'StandWithUkraine', 'indices': [151, 168]}, {'text': 'UkraineRussiaWar', 'indices': [169, 186]}, {'text': 'RussiaIsATerroristState', 'indices': [187, 211]}]",en,,16,False,0,0,,0,0,,False,0,0,,2022-09-06 17:34:38.789479,0.0,0.928,0.072,0.2732
691,21092,145741371,olyatanas,"Russian energy reporter for Bloomberg News. Views are my own, retweets aren't endorsements. I like books, horses, art, travel and food",Moscow,820,5169,6545,2010-05-19 19:18:01.000000,1567120774774882309,2022-09-06 12:01:23,8,"Payment will be made 50% in rubles and 50% in yuan, effective immediately, according to a person familiar with the plans who spoke on condition of anonymity.
#Russia #China

https://t.co/ExnOppWwZ0","[{'text': 'Russia', 'indices': [159, 166]}, {'text': 'China', 'indices': [167, 173]}]",en,,24,False,0,0,,0,0,,False,0,0,,2022-09-06 14:49:06.748002,0.0,0.903,0.097,0.4767
693,21113,1562162699739570178,Oleksan16872439,"Freelancer | IT | Nerd | Science | New Here | #Інгліш і #УкрТві
Кому цікаво попрактикувати англійську - звертайтесь, все поясню(це безкоштовно😂)",Ukraine,64,13,113,2022-08-23 19:40:06.000000,1567120889833029633,2022-09-06 12:01:50,0,"@apmassaro3 #russiaisaterrorisstate fuск ruSSia and ruSSians they always bring only death, suffering and misery 🖕😠🖕 it is always the same...","[{'text': 'russiaisaterrorisstate', 'indices': [12, 35]}]",en,,0,False,0,0,,1567029968278024192,888183349864476672,apmassaro3,False,0,0,,2022-09-06 14:49:06.664696,0.4,0.6,0.0,-0.9325
