Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts
37770,205316710,hell_cool,"resting bitch face owner, amateur runner, coffee&books addict, dreamer to the bone, ISFP-T",Kyiv,159,614,2944,2010-10-20 16:06:05.000000,1566874971628097538,2022-09-05 19:44:39,0,"це досвід про те, що завжди треба обирати себе, скільки б здавалося не було приємного/цікавого/гарного на поверхні.",[],uk,,1,False,0,0,,1566874068573372416,205316710,hell_cool,False,0,0,,2022-09-06 01:15:16.528310
37814,1555517943848779776,BNNRussia,"Founded by @gchahal, @BNNRussia is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Moscow,513,599,822,2022-08-05 11:36:08.000000,1566875265308864512,2022-09-05 19:45:49,2,BREAKING: A suicide bomber blew himself up in front of the #Russian embassy in #Kabul. Between 15 and 20 people have been killed or injured including two Russian diplomats. This report came from #Kabul Police on September 5. https://t.co/DJbVkoVHMG,"[{'text': 'Russian', 'indices': [59, 67]}, {'text': 'Kabul', 'indices': [79, 85]}, {'text': 'Kabul', 'indices': [195, 201]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 01:32:15.271415
37884,1555517943848779776,BNNRussia,"Founded by @gchahal, @BNNRussia is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Moscow,513,599,822,2022-08-05 11:36:08.000000,1566875697968123905,2022-09-05 19:47:32,1,BREAKING: “#Russia will hold referendums in the territories it controls in #Ukraine by the end of the year.” https://t.co/5u0yMdsV3G,"[{'text': 'Russia', 'indices': [11, 18]}, {'text': 'Ukraine', 'indices': [75, 83]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 01:17:28.411693
37922,163018653,olex_scherba,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,Kyiv,1038,269603,30324,2010-07-05 09:44:27.000000,1566876034875756546,2022-09-05 19:48:52,107,"Ever since mid 2000s, every autumn #Russia rubs its hands expecting #Ukraine to freeze to death. This autumn it rubs its hands about Europe too.
Don’t mind them, it’s a ritual. 

#StandWithUkraine https://t.co/Ll3LUt6WyJ","[{'text': 'Russia', 'indices': [35, 42]}, {'text': 'Ukraine', 'indices': [68, 76]}, {'text': 'StandWithUkraine', 'indices': [179, 196]}]",en,,375,False,0,0,,0,0,,True,1566863881842167808,873135988440223744,ukraine_world,2022-09-06 01:32:14.863172
37935,1501278166618415111,holyandunholy,Lawyer. Views are my own. Made in Odessa.,Kyiv,106,18,896,2022-03-08 19:26:31.000000,1566876086968979456,2022-09-05 19:49:04,0,Home mood https://t.co/frcOy28SVr,[],en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:15.797546
38155,70056131,Inarius_,,Ukraine,306,2142,99218,2009-08-30 05:14:55.000000,1566877628463710208,2022-09-05 19:55:12,0,@EX_Dovzhenko Я думаю цей абзац дуже відповідає дійсності,[],uk,,10,False,0,0,,1566874323775799296,740920649401696256,EX_Dovzhenko,False,0,0,,2022-09-06 01:15:14.710082
38162,1499104920238186502,dattalion,DATTALION is home to the largest free and independent open-source database of photo and video footage from the russia’s war against Ukraine.,Ukraine,12,4060,3758,2022-03-02 19:31:01.000000,1566877655051509767,2022-09-05 19:55:18,4,"Another touching story about #rescuers who save four-legged witnesses of war. In #Kharkiv, while extinguishing a fire that started due to a missile attack on a restaurant-cum-hotel, rescuers of the State Emergency Service rescued a kitten. https://t.co/AwH8sduycM","[{'text': 'rescuers', 'indices': [29, 38]}, {'text': 'Kharkiv', 'indices': [81, 89]}]",en,,5,False,0,0,,0,0,,False,0,0,,2022-09-06 01:32:13.371799
38163,1499104920238186502,dattalion,DATTALION is home to the largest free and independent open-source database of photo and video footage from the russia’s war against Ukraine.,Ukraine,12,4060,3758,2022-03-02 19:31:01.000000,1566877661007429632,2022-09-05 19:55:20,0,"Video: UNIAN

#StandUpForUkraine #StandWithUkraine #GenocideOfUkrainians #ArmUkraineNow #Ukraine #RussianWarCrimes #RussiaIsATerroristState #DATTALION","[{'text': 'StandUpForUkraine', 'indices': [14, 32]}, {'text': 'StandWithUkraine', 'indices': [33, 50]}, {'text': 'GenocideOfUkrainians', 'indices': [51, 72]}, {'text': 'ArmUkraineNow', 'indices': [73, 87]}, {'text': 'Ukraine', 'indices': [88, 96]}, {'text': 'RussianWarCrimes', 'indices': [97, 114]}, {'text': 'RussiaIsATerroristState', 'indices': [115, 139]}, {'text': 'DATTALION', 'indices': [140, 150]}]",es,,1,False,0,0,,1566877659338088448,1499104920238186496,dattalion,False,0,0,,2022-09-06 01:32:13.323605
38258,2565898588,phoenialex,🇺🇦just drawing all day || MakersPlace: https://t.co/q4PgGdMGjG || Foundation: https://t.co/Ztf7FeWD9O,Ukraine,756,545,4210,2014-05-26 20:50:40.000000,1566878223362887680,2022-09-05 19:57:34,0,@oceanoart_nft Wow🤩,[],und,,0,False,0,0,,1566861416241532928,471898102,oceanoart_nft,False,0,0,,2022-09-06 01:15:14.103240
38304,2376917440,ol_ria_ol,,Ukraine,44,2,842,2014-03-02 19:49:41.000000,1566878486974930946,2022-09-05 19:58:37,0,@iaeaorg 🇷🇺 is a terrorist country that terrorizes the whole world threatening a nuclear catastrophe #RussiaIsATerroristState #PutinWarCriminal #russiaIsANuclearTerrorist,"[{'text': 'RussiaIsATerroristState', 'indices': [101, 125]}, {'text': 'PutinWarCriminal', 'indices': [126, 143]}, {'text': 'russiaIsANuclearTerrorist', 'indices': [144, 170]}]",en,,0,False,0,0,,1566869356331634688,19386622,iaeaorg,False,0,0,,2022-09-06 01:03:20.602247
38352,1356632630662430722,DogandCatHelpe1,"Shelter for abandoned dogs and cats. 1400 dogs and 200 cats. 
We rescue, care for, and find homes for homeless pets who arrive at for various reasons. #Ukraine.",Ukraine,5,41,751,2021-02-02 15:57:12.000000,1566878835391336448,2022-09-05 20:00:00,0,"Welcome to our shelter!
Located in Ukraine, Kyiv
Our shelter needs your help!
Raising funds food for animals.
PayPal: dogandcat.helper@gmail.com
https://t.co/RH0peqdzzj
https://t.co/rTtTVp70Tr

#Ukraine #Kyiv #Shelter #Dogs #Cats #Pets #DogsofTwittter #patreoncreator #Patreon https://t.co/szPrYpM83k","[{'text': 'Ukraine', 'indices': [194, 202]}, {'text': 'Kyiv', 'indices': [203, 208]}, {'text': 'Shelter', 'indices': [209, 217]}, {'text': 'Dogs', 'indices': [218, 223]}, {'text': 'Cats', 'indices': [224, 229]}, {'text': 'Pets', 'indices': [230, 235]}, {'text': 'DogsofTwittter', 'indices': [236, 251]}, {'text': 'patreoncreator', 'indices': [252, 267]}, {'text': 'Patreon', 'indices': [268, 276]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 00:31:52.086851
38471,2565898588,phoenialex,🇺🇦just drawing all day || MakersPlace: https://t.co/q4PgGdMGjG || Foundation: https://t.co/Ztf7FeWD9O,Ukraine,756,545,4210,2014-05-26 20:50:40.000000,1566879546686803968,2022-09-05 20:02:49,0,@FreyaOphelia https://t.co/cJo9A2hUK5,[],und,,1,False,0,0,,1566870886325813248,1534597976844271616,FreyaOphelia,False,0,0,,2022-09-06 01:15:12.990272
38479,2787765252,dtpkievua,"ДТП Киев Авария ФОТО ВИДЕО
https://t.co/pL0HKi1Cnx",Kiev,106,1543,46456,2014-09-03 11:29:54.000000,1566879581520420865,2022-09-05 20:02:58,0,"Киев. Штрих-код Оболони) @ Kyiv, Ukraine https://t.co/hsNHcAn7SF",[],uk,"{'type': 'Point', 'coordinates': [30.52361111, 50.45]}",0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.963552
38550,2787765252,dtpkievua,"ДТП Киев Авария ФОТО ВИДЕО
https://t.co/pL0HKi1Cnx",Kiev,106,1543,46456,2014-09-03 11:29:54.000000,1566880026145980421,2022-09-05 20:04:44,0,"Киев Крещатик ЦУМ 1949 год @ Kyiv, Ukraine https://t.co/WJUhjDpeUX",[],uk,"{'type': 'Point', 'coordinates': [30.52361111, 50.45]}",0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.812904
38620,524122127,UmlandAndreas,"Analyst @SCEEUS_UI @UISweden: https://t.co/IkOoexfbTM. Assoc. Prof. @NaUKMA. Board @IDMVienna @FascismJournal @WAJournal https://t.co/52yGgxRvzH https://t.co/J3lPwjocVY. Ukraine, Russia, IR",Kyiv,14769,30089,225478,2012-03-14 07:50:03.000000,1566880554758377472,2022-09-05 20:06:50,0,#Freedom #Ukraine https://t.co/RStwB4gdsJ,"[{'text': 'Freedom', 'indices': [0, 8]}, {'text': 'Ukraine', 'indices': [9, 17]}]",und,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 00:25:33.396054
38685,1541705102574190594,ttaitake,англ тічер,Ukraine,49,50,511,2022-06-28 08:48:56.000000,1566880937241198592,2022-09-05 20:08:21,0,"Чувак мені тупо всі плани поламав,  я якраз думала до холодів почати з ним ночувати, шоб не мерзнути. Ну і шо тепер?",[],uk,,5,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.650729
38690,1132393757041659909,krinzhyna,не пишіть мені р*сійською,Kyiv,100,145,4280,2019-05-25 21:11:25.000000,1566880966941048835,2022-09-05 20:08:28,0,"Жабоукраїнськ
🐸🇺🇦 https://t.co/5MBJenvGmT",[],uk,,2,False,0,0,,0,0,,True,1566455762855108608,1051202195675389952,ultraPupka,2022-09-06 01:15:12.618533
38868,238616930,ldestroy666,not bad not good not normal.,Kyiv,98,2761,2809,2011-01-15 16:12:04.000000,1566882326583336967,2022-09-05 20:13:52,0,"Помню в первые дни войны, ночью во время комендантского часа, увидал с окна, как бездомный подходит к урнам достает бутылки и оставляет их рядом (для коктейлей Молотова💥) .Понял что #русня нас  не победит 👍🇺🇦 #Украина #Ukrainian","[{'text': 'русня', 'indices': [182, 188]}, {'text': 'Украина', 'indices': [209, 217]}, {'text': 'Ukrainian', 'indices': [218, 228]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:32:09.420363
38884,70056131,Inarius_,,Ukraine,306,2142,99218,2009-08-30 05:14:55.000000,1566882384259293187,2022-09-05 20:14:06,0,@_leya_leya І як на смак?,[],uk,,0,False,0,0,,1566798666148593664,2207830694,_leya_leya,False,0,0,,2022-09-06 01:15:12.428181
39024,1513933773817233419,SnezhanaMazuryk,Sleeping with @pacer_gg,Ukraine,148,52,442,2022-04-12 17:35:27.000000,1566883344733855745,2022-09-05 20:17:55,0,"For the sake of receiving a prize, I am ready for anything, even squats!
Luck will definitely smile on me next time!
#Metagym #NFTs 
@metagymbuddies @ViktorMazurik https://t.co/LUxYv6wnnY","[{'text': 'Metagym', 'indices': [117, 125]}, {'text': 'NFTs', 'indices': [126, 131]}]",en,,4,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.320614
39078,163018653,olex_scherba,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,Kyiv,1038,269601,30324,2010-07-05 09:44:27.000000,1566883721873063941,2022-09-05 20:19:25,113,"RU positions after a HIMARS visit. 

#ArmUkraineNow https://t.co/SdRAxrTifv","[{'text': 'ArmUkraineNow', 'indices': [37, 51]}]",en,,724,False,0,0,,0,0,,False,0,0,,2022-09-06 01:02:53.226915
39142,1479853097094631426,croffasia,I have an addiction to night street photography and NFT. Best NFTs to Buy 👉 https://t.co/GCWvoAYN0K / https://t.co/goCX3d4KuG #nftphotographer #nfthotography,Ukraine,219,571,823,2022-01-08 16:31:14.000000,1566884068247076866,2022-09-05 20:20:47,0,"GN

#nftphotography #NFTphotos #NFTphoto #nftphographer #NFTs #NFTcollections https://t.co/LX6tvrVUZt","[{'text': 'nftphotography', 'indices': [4, 19]}, {'text': 'NFTphotos', 'indices': [20, 30]}, {'text': 'NFTphoto', 'indices': [31, 40]}, {'text': 'nftphographer', 'indices': [41, 55]}, {'text': 'NFTs', 'indices': [56, 61]}, {'text': 'NFTcollections', 'indices': [62, 77]}]",und,,5,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.186284
39176,609081171,BacaPogorzelska,"Dziennikarka, inżynier górniczy II st. Ratownicy.Pasja zwycięstwa/ Babska szychta/ Drugie życie kopalń/ Czarne złoto. Mama Zuli i Mani",Ukraine,3357,24409,177295,2012-06-15 11:14:04.000000,1566884251940814848,2022-09-05 20:21:31,8,"WĄTEK
Wiele się ostatnio działo, a jeszcze więcej się zadziać musi. Mimo wszystko 🤔
Ptaszek doleciał do naszych chłopaków z #KarpackaSicz dzięki Panu Wojtkowi i Wam. 63k PLN. Absolutnie niewyobrażalne pieniądze.
Zachar i reszta dziękują za pomoc 💙💛
https://t.co/hOC4W21Uat https://t.co/PNJc7M7tEf","[{'text': 'KarpackaSicz', 'indices': [124, 137]}]",pl,,54,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.143907
39177,70056131,Inarius_,,Ukraine,306,2142,99218,2009-08-30 05:14:55.000000,1566884259264069638,2022-09-05 20:21:33,0,@_leya_leya Гірше/ліпше нє?,[],uk,,0,False,0,0,,1566884163013181440,2207830694,_leya_leya,False,0,0,,2022-09-06 01:15:12.133642
39223,1498194039748837376,parkhomenko_bog,ボグダン・パルホメンコ Ukraine x Japanのバイリンガル🇺🇦🇯🇵  会社経営・慈善活動・コメンテーター・アート制作などやらせてもらってます🙂 Twitter、YouTube、note、連絡先、支援先はプロフィールのリンクをクリック👇🏻,Ukraine,66,37294,1750,2022-02-28 07:11:15.000000,1566884581625692160,2022-09-05 20:22:50,41,"「大きな冬が待っている」と言うタイトルと曲が流れているプロモーションビデオをガスプロムが公開

ビデオではガスが止まり、街が凍えて行くシーンが写っている

すごいEUへの挑発😅 https://t.co/xv6AEaZqaz",[],ja,,180,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:12.068033
39285,70056131,Inarius_,,Ukraine,306,2142,99218,2009-08-30 05:14:55.000000,1566885020156977154,2022-09-05 20:24:34,0,"@huKamenskoe @sam0451_ Як я читав і зрозумів пана Лося ще в березні, то Ізюм це ключове місто для логістики для наступу на Луганщину/Донеччину",[],uk,,0,False,0,0,,1566843104996589568,366078213,huKamenskoe,False,0,0,,2022-09-06 01:15:11.995436
39304,609081171,BacaPogorzelska,"Dziennikarka, inżynier górniczy II st. Ratownicy.Pasja zwycięstwa/ Babska szychta/ Drugie życie kopalń/ Czarne złoto. Mama Zuli i Mani",Ukraine,3357,24409,177295,2012-06-15 11:14:04.000000,1566885150012674055,2022-09-05 20:25:05,0,"Nasza #Księżniczka jest już na chersońskim odcinku frontu, Damian potwierdza🤭
25k PLN plus parę niespodzianek w środku w bonusie. Bez Was nie kupilibyśmy chyba już 8 czy 9 aut i nie dołożyli do trzech. Te podziękowania są dla Was.
https://t.co/hOC4W21Uat
#Ukraina 💙💛 https://t.co/KeUUTF2hNn","[{'text': 'Księżniczka', 'indices': [6, 18]}, {'text': 'Ukraina', 'indices': [255, 263]}]",pl,,23,False,0,0,,1566884251940814848,609081171,BacaPogorzelska,False,0,0,,2022-09-06 01:15:11.954320
39342,163018653,olex_scherba,26 years in 🇺🇦 diplomatic service. Ukraine’s Ambassador to Austria (2014-2021). Author of “Undiplomatic Thoughts” (2021). Currently NAK Naftogaz.,Kyiv,1038,269603,30324,2010-07-05 09:44:27.000000,1566885372772098048,2022-09-05 20:25:58,149,"Tomorrow most likely will be a big day. The 50000th dead 🇷🇺 occupier.

#StandWithUkraine","[{'text': 'StandWithUkraine', 'indices': [71, 88]}]",en,,1202,False,0,0,,0,0,,False,0,0,,2022-09-06 01:32:07.031960
39375,1497930974780346371,Kpt74Iglo,"#SlavaUkraini
#IchDieneDeutschland
#Reservist
#Bundeswehr
#NATO
#FightForFreedom
https://t.co/812w1ylM69",Ukraine,97,28,12698,2022-02-27 13:46:38.000000,1566885610199171072,2022-09-05 20:26:55,0,"@hatraco Hier, die Brust deines Freundes. 
Da kannste dich dran ausheulen.
Putinorc!
#FckPutinorc
#SlavaUkraini https://t.co/2es1S4lISb","[{'text': 'FckPutinorc', 'indices': [85, 97]}, {'text': 'SlavaUkraini', 'indices': [98, 111]}]",de,,1,False,0,0,,1566878993323794432,102148688,hatraco,False,0,0,,2022-09-06 01:47:23.523494
39403,238616930,ldestroy666,not bad not good not normal.,Kyiv,98,2761,2809,2011-01-15 16:12:04.000000,1566885822028283904,2022-09-05 20:27:45,0,"Обычная ""гадалка""🤡 с Ютуба, которая хайпит на тему войны.#Ukrainian #Украина #ukraine https://t.co/fXmXLnGIk7","[{'text': 'Ukrainian', 'indices': [57, 67]}, {'text': 'Украина', 'indices': [68, 76]}, {'text': 'ukraine', 'indices': [77, 85]}]",ru,,40,False,0,0,,0,0,,False,0,0,,2022-09-06 01:32:06.955254
39408,609081171,BacaPogorzelska,"Dziennikarka, inżynier górniczy II st. Ratownicy.Pasja zwycięstwa/ Babska szychta/ Drugie życie kopalń/ Czarne złoto. Mama Zuli i Mani",Ukraine,3357,24409,177295,2012-06-15 11:14:04.000000,1566885846883639296,2022-09-05 20:27:51,1,"Właśnie kupiliśmy na kredyt celownik optyczny, udało się za 18.3k PLN. Jest pilnie potrzebny na #Donbas #Ukraina prosiła Was o niego @ushanovalena i musimy go sfinansować. Bez Was nie damy rady. A kolejna prośba o auto już jest... Dziękuję i proszę...💙💛
https://t.co/hOC4W21Uat https://t.co/DzA65jfq3S","[{'text': 'Donbas', 'indices': [96, 103]}, {'text': 'Ukraina', 'indices': [104, 112]}]",pl,,16,False,0,0,,1566885150012674048,609081171,BacaPogorzelska,False,0,0,,2022-09-06 01:15:11.662368
